unixtime,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10
1746609602,33392.3,2717.3,1263.5,578.8,40.4,9.6,,42.13805,24.75069833,229.1,5.9,6.2,6.2,6.2,35.8,28.3,30,1,8,12
1746610202,36140.4,2705.8,1251.9,621.2,55.8,11.5,,42.13805,24.75069833,229.1,4.7,4.9,4.9,4.9,35.3,27.6,32,1,9,13
1746610802,29961.5,2432.7,1232.7,628.8,44.2,1.9,,42.13805,24.75069833,229.1,5.2,5.4,5.4,5.4,38.2,26.5,32,1,6,9
1746611403,31823.1,2490.4,1323.1,705.8,53.8,15.4,,42.13805,24.75069833,229.1,5.3,5.9,6.1,6.2,41.7,25.6,34,1,9,13
1746612003,34567.3,2696.2,1288.5,609.6,63.5,7.7,,42.13805,24.75069833,229.1,5.9,6.3,6.3,6.4,53.8,23.2,33,1,9,13
1746612602,37528.8,2886.5,1403.8,892.3,73.1,11.5,,42.13805,24.75069833,229.1,7.4,7.8,7.8,7.8,69.6,20.3,34,1,9,13
1746613203,39871.2,3330.8,1707.7,863.5,78.8,5.8,,42.13805,24.75069833,229.1,8.4,8.9,8.9,8.9,74,19.2,33,1,13,18
1746613803,46886.5,3815.4,1851.9,942.3,59.6,13.5,,42.13805,24.75069833,229.1,8.1,8.5,8.5,8.5,75.3,18.6,35,1,8,12
1746614403,44421.2,3438.5,1444.2,738.5,46.2,17.3,,42.13805,24.75069833,229.1,4.7,5.1,5.2,5.2,72.6,18,35,1,4,6
1746615003,23648.1,1996.2,863.5,446.2,38.5,9.6,,42.13805,24.75069833,229.1,3.4,3.6,3.6,3.6,74.2,17.1,36,1,5,8
1746615602,19346.2,1836.5,759.6,473.1,38.5,5.8,,42.13805,24.75069833,229.1,4,4.3,4.3,4.3,76.9,16.7,33,1,4,6
1746616203,23294.2,2082.7,828.8,401.9,32.7,0,,42.13805,24.75069833,229.1,6.9,7.6,7.9,8,79.5,16.5,36,1,8,12
1746616803,43492.3,3698.1,1048.1,471.2,21.2,7.7,,42.13805,24.75069833,229.1,5.8,6.3,6.5,6.6,81.2,17,39,1,5,8
1746617402,28042.3,2359.6,967.3,436.5,28.8,0,,42.13805,24.75069833,229.1,6.7,7,7,7,75.8,18.2,37,1,5,8
1746618002,36063.5,2671.2,848.1,373.1,34.6,1.9,,42.13805,24.75069833,229.1,4.9,5.2,5.3,5.3,72,18.6,37,1,6,9
1746618602,27148.1,2101.9,884.6,380.8,19.2,1.9,,42.13805,24.75069833,229.1,5,5.3,5.4,5.4,73.5,19,40,1,5,8
1746619202,31878.8,2317.3,801.9,350,26.9,3.8,,42.13805,24.75069833,229.1,2.8,3.2,3.3,3.4,66.8,20.2,40,1,3,5
1746619803,18459.6,1605.8,596.2,290.4,15.4,1.9,,42.13805,24.75069833,229.1,3.3,3.5,3.5,3.6,64.2,21.1,38,1,3,5
1746620403,19857.7,1557.7,580.8,300,17.3,1.9,,42.13805,24.75069833,229.1,2.8,3.1,3.2,3.2,61.8,21.7,41,1,3,5
1746621002,17519.2,1496.2,575,230.8,25,3.8,,42.13805,24.75069833,229.1,2.2,2.4,2.5,2.5,57.7,23,38,1,,
1746621603,14384.6,1217.3,505.8,203.8,30.8,3.8,,42.13805,24.75069833,229.1,2,2.2,2.3,2.4,54.8,23.7,39,1,2,4
1746622203,13934.6,1175,500,253.8,17.3,3.8,,42.13805,24.75069833,229.1,2.2,2.5,2.6,2.6,49.2,24.4,35,1,4,6
1746622803,14175,1392.3,548.1,244.2,28.8,3.8,,42.13805,24.75069833,229.1,1.7,1.9,2,2,46.7,25,38,1,3,5
1746623402,12476.9,1253.8,488.5,246.2,17.3,0,,42.13805,24.75069833,229.1,2.4,2.5,2.5,2.5,46.2,25.6,34,1,5,8
1746624003,15394.2,1436.5,694.2,425,44.2,11.5,,42.13805,24.75069833,229.1,2.3,2.4,2.4,2.4,46,25.2,37,1,4,6
1746624602,16401.9,1582.7,676.9,311.5,42.3,5.8,,42.13805,24.75069833,229.1,2.7,2.9,3,3,48,24.9,31,1,4,6
1746625203,16330.8,1778.8,715.4,365.4,32.7,3.8,,42.13805,24.75069833,229.1,3.3,3.5,3.5,3.5,54.7,24,37,1,5,8
1746625803,21771.2,1840.4,834.6,380.8,55.8,1.9,,42.13805,24.75069833,229.1,3.2,3.5,3.6,3.7,51.4,24.9,39,1,4,6
1746626402,17576.9,1517.3,659.6,336.5,40.4,5.8,,42.13805,24.75069833,229.1,2.7,3.2,3.4,3.6,45,26.4,37,1,4,6
1746627003,15873.1,1494.2,703.8,301.9,50,1.9,,42.13805,24.75069833,229.1,2.2,2.5,2.6,2.7,44.8,26.6,35,1,3,5
1746627602,13444.2,1415.4,625,363.5,59.6,9.6,,42.13805,24.75069833,229.1,1.9,2,2,2,42,26.4,32,1,4,6
1746628203,12615.4,1284.6,613.5,284.6,44.2,1.9,,42.13805,24.75069833,229.1,2.5,2.7,2.8,2.8,43,25.8,39,1,3,5
1746628803,15144.2,1350,676.9,251.9,32.7,0,,42.13805,24.75069833,229.1,2.6,2.8,2.9,2.9,46,24.5,38,1,3,5
1746629402,16000,1590.4,686.5,255.8,28.8,0,,42.13805,24.75069833,229.1,2.8,2.9,2.9,2.9,47.5,23.9,32,1,5,8
1746630003,16934.6,1596.2,642.3,311.5,32.7,1.9,,42.13805,24.75069833,229.1,2.7,2.9,2.9,2.9,46.8,23.7,36,1,5,8
1746630603,15446.2,1453.8,682.7,321.2,28.8,1.9,,42.13805,24.75069833,229.1,3,3.6,3.9,4,53.9,23.6,35,1,6,9
1746631202,15803.8,1444.2,705.8,405.8,40.4,5.8,,42.13805,24.75069833,229.1,3.3,3.4,3.4,3.4,53.6,22.8,30,1,4,6
1746631803,17815.4,1725,775,351.9,32.7,1.9,,42.13805,24.75069833,229.1,3.1,3.3,3.4,3.4,54.6,23,39,1,5,8
1746632402,16773.1,1475,694.2,355.8,21.2,3.8,,42.13805,24.75069833,229.1,2.6,2.9,2.9,3,51.8,23.5,38,1,4,6
1746633002,17528.8,1584.6,648.1,311.5,21.2,3.8,,42.13805,24.75069833,229.1,2,2.1,2.1,2.1,48.6,23.6,34,1,4,6
1746633602,13742.3,1351.9,619.2,276.9,38.5,1.9,,42.13805,24.75069833,229.1,2.2,2.6,2.9,3,46.4,24,34,1,2,4
1746634202,13573.1,1330.8,617.3,278.8,11.5,3.8,,42.13805,24.75069833,229.1,2.8,3.2,3.5,3.7,47.2,24,33,1,3,5
1746634802,14044.2,1371.2,621.2,307.7,28.8,3.8,,42.13805,24.75069833,229.1,2.4,2.5,2.5,2.5,46.5,23.9,28,1,3,5
1746635403,13034.6,1211.5,605.8,273.1,13.5,5.8,,42.13805,24.75069833,229.1,2.3,2.4,2.4,2.4,48.2,23.6,35,1,3,5
1746636002,14501.9,1265.4,571.2,309.6,19.2,1.9,,42.13805,24.75069833,229.1,2.6,2.8,2.8,2.8,48.8,23.4,37,1,3,5
1746636602,15923.1,1575,551.9,315.4,26.9,3.8,,42.13805,24.75069833,229.1,3,3.3,3.4,3.5,50.5,23.2,36,1,4,6
1746637202,17732.7,1461.5,698.1,334.6,26.9,1.9,,42.13805,24.75069833,229.1,3.1,3.3,3.4,3.5,50.3,23.1,35,1,3,5
1746637802,16580.8,1444.2,626.9,311.5,26.9,1.9,,42.13805,24.75069833,229.1,3.3,3.4,3.4,3.4,52.3,22.1,34,1,4,6
1746638402,18988.5,1796.2,676.9,344.2,40.4,11.5,,42.13805,24.75069833,229.1,4,4.3,4.4,4.5,54.4,21.5,37,1,4,6
1746639002,22448.1,2001.9,813.5,453.8,55.8,7.7,,42.13805,24.75069833,229.1,7.7,8.8,9.4,9.7,59.2,20.9,34,1,10,14
1746639602,44119.2,3942.3,1382.7,744.2,107.7,17.3,,42.13805,24.75069833,229.1,6,6.6,6.9,7,62.2,20.3,39,1,7,10
1746640202,35928.8,3442.3,978.8,476.9,44.2,7.7,,42.13805,24.75069833,229.1,3.4,3.6,3.6,3.6,65.8,19.5,38,1,4,6
1746640803,21455.8,1786.5,578.8,286.5,17.3,0,,42.13805,24.75069833,229.1,4.2,4.8,5.1,5.2,68.1,19.1,36,1,5,8
1746641402,22817.3,1984.6,688.5,330.8,32.7,5.8,,42.13805,24.75069833,229.1,4.1,4.4,4.5,4.6,68.8,18.8,35,1,3,5
1746642002,23398.1,1684.6,625,351.9,17.3,5.8,,42.13805,24.75069833,229.1,4.3,4.7,4.8,4.9,70.4,18.6,37,1,6,9
1746642602,25519.2,1915.4,590.4,294.2,28.8,0,,42.13805,24.75069833,229.1,4.5,4.7,4.7,4.7,71.3,18.4,34,1,5,8
1746643202,27355.8,1836.5,650,301.9,30.8,1.9,,42.13805,24.75069833,229.1,5.1,5.4,5.4,5.4,72.1,18.2,36,1,4,6
1746643802,30525,2300,709.6,319.2,30.8,9.6,,42.13805,24.75069833,229.1,6.1,6.7,7,7.1,73.4,18,34,1,6,9
1746644402,35790.4,2853.8,807.7,348.1,28.8,9.6,,42.13805,24.75069833,229.1,5.3,5.9,6.2,6.3,74.1,17.9,37,1,6,9
1746645002,36517.3,2746.2,776.9,355.8,21.2,0,,42.13805,24.75069833,229.1,5.9,6.2,6.2,6.2,74.3,17.9,37,1,5,8
1746645602,35663.5,2476.9,803.8,361.5,30.8,0,,42.13805,24.75069833,229.1,5.8,6.2,6.3,6.4,74.9,17.7,33,1,7,10
1746646202,36030.8,2613.5,711.5,376.9,44.2,3.8,,42.13805,24.75069833,229.1,5.7,5.9,5.9,5.9,74.8,17.6,38,1,7,10
1746646802,36669.2,2750,734.6,382.7,26.9,1.9,,42.13805,24.75069833,229.1,6.2,6.5,6.5,6.5,76.3,17.4,34,1,6,9
1746647402,40928.8,3071.2,813.5,336.5,26.9,1.9,,42.13805,24.75069833,229.1,6.5,6.9,6.9,6.9,77.4,17.1,36,1,6,9
1746648002,40838.5,2896.2,878.8,405.8,36.5,3.8,,42.13805,24.75069833,229.1,6.9,7.4,7.6,7.7,78.8,16.8,39,1,5,8
1746648602,42676.9,3215.4,863.5,353.8,32.7,0,,42.13805,24.75069833,229.1,7.1,7.8,8.1,8.3,78.4,16.8,35,1,6,9
1746649202,40482.7,2796.2,790.4,342.3,30.8,0,,42.13805,24.75069833,229.1,6.7,7.4,7.6,7.7,78.5,16.8,33,1,6,9
1746649803,41344.2,2761.5,857.7,284.6,30.8,1.9,,42.13805,24.75069833,229.1,8.5,9.3,9.6,9.8,78.1,16.9,42,1,7,10
1746650402,49059.6,3532.7,928.8,400,32.7,3.8,,42.13805,24.75069833,229.1,8.8,9.4,9.5,9.6,78.7,16.8,36,1,8,12
1746651003,53659.6,3769.2,865.4,398.1,30.8,5.8,,42.13805,24.75069833,229.1,9.7,11,11.6,11.9,79.7,16.6,40,1,7,10
1746651602,58930.8,4201.9,844.2,405.8,25,0,,42.13805,24.75069833,229.1,9.9,10.4,10.4,10.4,81.1,16.2,35,1,7,10
1746652202,61959.6,4463.5,930.8,361.5,50,5.8,,42.13805,24.75069833,229.1,9.9,10.4,10.4,10.4,81.8,16.1,32,1,7,10
1746652802,62942.3,4430.8,901.9,325,15.4,0,,42.13805,24.75069833,229.1,11.6,12.2,12.2,12.2,82.2,16,38,1,10,14
1746653402,64198.1,4571.2,823.1,363.5,26.9,0,,42.13805,24.75069833,229.1,10.9,11.8,12.1,12.3,82.7,15.9,37,1,9,13
1746654002,60059.6,4461.5,878.8,409.6,25,1.9,,42.13805,24.75069833,229.1,8.9,9.3,9.3,9.3,82.8,15.7,39,1,8,12
1746654602,58984.6,3992.3,813.5,317.3,25,1.9,,42.13805,24.75069833,229.1,10.1,10.6,10.7,10.7,83.5,15.5,35,1,6,9
1746655203,60667.3,4584.6,873.1,413.5,23.1,0,,42.13805,24.75069833,229.1,10.5,11.4,11.6,11.7,83.9,15.5,40,1,7,10
1746655802,63798.1,4759.6,948.1,375,28.8,1.9,,42.13805,24.75069833,229.1,12,12.7,12.8,12.9,84.6,15.4,38,1,10,14
1746656402,71205.8,5750,1078.8,465.4,26.9,3.8,,42.13805,24.75069833,229.1,11,12.2,12.7,13,84.9,15.2,36,1,8,12
1746657002,68869.2,5432.7,971.2,373.1,44.2,0,,42.13805,24.75069833,229.1,11.2,11.7,11.7,11.7,85.1,15,38,1,8,12
1746657603,68451.9,5542.3,857.7,340.4,28.8,1.9,,42.13805,24.75069833,229.1,10.8,11.4,11.5,11.6,85.4,15,38,1,8,12
1746658202,67884.6,5667.3,940.4,353.8,17.3,1.9,,42.13805,24.75069833,229.1,11.2,11.7,11.7,11.7,86,14.8,40,1,7,10
1746658802,68342.3,5486.5,876.9,330.8,23.1,0,,42.13805,24.75069833,229.1,9.7,10.9,11.5,11.8,86,14.8,39,1,7,10
1746659403,64423.1,4723.1,807.7,344.2,28.8,1.9,,42.13805,24.75069833,229.1,10.3,11.2,11.6,11.7,85.9,14.7,39,1,7,10
1746660002,62426.9,4971.2,830.8,315.4,25,3.8,,42.13805,24.75069833,229.1,9.7,11.1,11.8,12.1,85.9,14.7,39,1,6,9
1746660602,59992.3,4471.2,671.2,342.3,25,1.9,,42.13805,24.75069833,229.1,10.7,11.2,11.2,11.2,86.1,14.6,37,1,7,10
1746661203,64740.4,5065.4,794.2,338.5,19.2,0,,42.13805,24.75069833,229.1,10.9,11.8,12.2,12.4,86.2,14.5,40,1,8,12
1746661802,65628.8,5063.5,742.3,276.9,21.2,1.9,,42.13805,24.75069833,229.1,11.1,11.6,11.6,11.6,86.8,14.4,39,1,7,10
1746662402,66857.7,5215.4,726.9,298.1,23.1,1.9,,42.13805,24.75069833,229.1,12.2,13.1,13.4,13.6,86.9,14.2,38,1,9,13
1746663003,70817.3,6080.8,1021.2,344.2,28.8,1.9,,42.13805,24.75069833,229.1,11.7,12.6,12.8,13,87,14.1,39,1,8,12
1746663602,72163.5,6073.1,1086.5,309.6,19.2,1.9,,42.13805,24.75069833,229.1,12.3,13,13.1,13.2,87.2,14,39,1,9,13
1746664202,70755.8,6032.7,998.1,344.2,13.5,0,,42.13805,24.75069833,229.1,11.4,11.9,11.9,11.9,87.4,14,39,1,8,12
1746664803,70451.9,5809.6,965.4,315.4,17.3,3.8,,42.13805,24.75069833,229.1,10.7,11.7,12.2,12.4,86.9,14.1,40,1,7,10
1746665402,62990.4,4888.5,775,296.2,23.1,1.9,,42.13805,24.75069833,229.1,11.2,12.2,12.5,12.7,86.7,14,35,1,8,12
1746666002,71248.1,5884.6,932.7,334.6,13.5,1.9,,42.13805,24.75069833,229.1,11,11.5,11.5,11.5,87.2,13.9,40,1,8,12
1746666603,74417.3,6300,1007.7,350,42.3,0,,42.13805,24.75069833,229.1,11,12,12.4,12.6,87.8,13.8,40,1,9,13
1746667202,65361.5,4969.2,826.9,311.5,21.2,0,,42.13805,24.75069833,229.1,8.8,9.3,9.3,9.3,86.8,13.7,36,1,6,9
1746667803,53323.1,3428.8,586.5,315.4,9.6,1.9,,42.13805,24.75069833,229.1,8.9,9.4,9.4,9.4,87.1,13.7,41,1,5,8
1746668402,58032.7,4059.6,663.5,313.5,13.5,0,,42.13805,24.75069833,229.1,11.2,11.7,11.7,11.7,87.7,13.6,39,1,9,13
1746669002,74594.2,6315.4,961.5,311.5,26.9,1.9,,42.13805,24.75069833,229.1,10.5,11.5,11.9,12,87.6,13.5,37,1,8,12
1746669602,62765.4,4705.8,796.2,255.8,17.3,3.8,,42.13805,24.75069833,229.1,9,9.7,10,10.2,87.1,13.4,38,1,5,8
1746670202,52455.8,3394.2,626.9,253.8,32.7,5.8,,42.13805,24.75069833,229.1,14.3,15.6,16,16.2,88.2,13.4,37,1,9,13
1746670803,81550,6934.6,903.8,330.8,44.2,3.8,,42.13805,24.75069833,229.1,14,15.1,15.4,15.6,88.5,13.2,40,1,11,16
1746671402,85680.8,7330.8,932.7,351.9,40.4,1.9,,42.13805,24.75069833,229.1,14.9,15.6,15.6,15.6,88.4,13.3,35,1,12,17
1746672002,88490.4,7559.6,1001.9,342.3,26.9,0,,42.13805,24.75069833,229.1,14.4,15.2,15.2,15.3,88.1,13.2,38,1,8,12
1746672603,88155.8,7323.1,907.7,300,40.4,3.8,,42.13805,24.75069833,229.1,13.3,14.7,15.3,15.6,88.3,13.2,40,1,12,17
1746673202,80788.5,6476.9,838.5,328.8,26.9,5.8,,42.13805,24.75069833,229.1,12,12.6,12.6,12.6,88,13.2,35,1,7,10
1746673802,70655.8,5321.2,805.8,321.2,32.7,3.8,,42.13805,24.75069833,229.1,9.1,10,10.4,10.5,87.5,13.3,39,1,10,14
1746674403,59365.4,4026.9,721.2,257.7,15.4,3.8,,42.13805,24.75069833,229.1,10.1,10.6,10.6,10.6,87.3,13.3,42,1,9,13
1746675002,60990.4,4369.2,734.6,303.8,30.8,3.8,,42.13805,24.75069833,229.1,9.6,11,11.7,12.1,86.8,13.5,35,1,5,8
1746675603,61111.5,4063.5,584.6,288.5,15.4,0,,42.13805,24.75069833,229.1,9.7,10.1,10.1,10.1,86.5,13.6,40,1,7,10
1746676202,58809.6,3988.5,696.2,271.2,23.1,0,,42.13805,24.75069833,229.1,10,11.1,11.7,12,86.1,13.8,41,1,7,10
1746676802,58851.9,3757.7,640.4,253.8,38.5,1.9,,42.13805,24.75069833,229.1,9.5,10.3,10.6,10.7,84.7,14.1,36,1,,
1746677403,57650,3651.9,657.7,244.2,28.8,3.8,,42.13805,24.75069833,229.1,8.9,9.9,10.3,10.5,83.1,14.5,40,1,7,10
1746678002,57651.9,3455.8,638.5,336.5,19.2,1.9,,42.13805,24.75069833,229.1,8.4,9.4,10,10.2,81.5,14.9,38,1,8,12
1746678602,57351.9,3401.9,605.8,288.5,28.8,3.8,,42.13805,24.75069833,229.1,8.4,9.3,9.6,9.8,79.7,15.4,36,1,5,8
1746679202,55034.6,3015.4,650,280.8,26.9,5.8,,42.13805,24.75069833,229.1,8.6,9,9,9,78.8,15.5,37,1,6,9
1746679803,57984.6,3530.8,726.9,417.3,34.6,5.8,,42.13805,24.75069833,229.1,9,9.8,10.1,10.3,77.5,16,41,1,5,8
1746680402,58990.4,3496.2,682.7,386.5,51.9,0,,42.13805,24.75069833,229.1,8.4,9.2,9.5,9.6,72.8,17.1,45,1,7,10
1746681002,51850,3055.8,667.3,355.8,32.7,5.8,,42.13805,24.75069833,229.1,11.2,11.7,11.7,11.7,72.1,17.5,34,1,8,12
1746681602,68653.8,4050,926.9,509.6,69.2,3.8,,42.13805,24.75069833,229.1,9.9,10.8,11.2,11.3,70.9,17.8,35,1,8,12
1746682202,60934.6,3753.8,921.2,534.6,63.5,9.6,,42.13805,24.75069833,229.1,7.7,8.1,8.1,8.1,68.8,17.9,37,1,6,9
1746682803,48636.5,2801.9,682.7,357.7,30.8,1.9,,42.13805,24.75069833,229.1,6.5,6.8,6.8,6.8,66.8,18.1,47,1,5,8
1746683403,44567.3,2601.9,680.8,355.8,44.2,3.8,,42.13805,24.75069833,229.1,6.5,7.3,7.7,7.8,62.1,19.1,42,1,4,6
1746684002,41573.1,2323.1,588.5,340.4,36.5,7.7,,42.13805,24.75069833,229.1,8.6,9,9,9,61.3,19.3,40,1,6,9
1746684602,56467.3,2967.3,688.5,321.2,40.4,3.8,,42.13805,24.75069833,229.1,9.8,10.7,11,11.2,58.9,20.3,37,1,8,12
1746685203,64882.7,3459.6,721.2,417.3,48.1,7.7,,42.13805,24.75069833,229.1,10.9,12.4,13.1,13.5,56.8,20.9,42,1,8,12
1746685802,75505.8,4167.3,713.5,390.4,50,5.8,,42.13805,24.75069833,229.1,11.3,12.6,13.2,13.5,56.5,20.6,33,1,8,12
1746686402,78521.2,4255.8,830.8,411.5,36.5,13.5,,42.13805,24.75069833,229.1,11.5,12.1,12.1,12.1,58.4,20.4,39,1,9,13
1746687002,79686.5,4378.8,840.4,428.8,53.8,3.8,,42.13805,24.75069833,229.1,12.1,12.7,12.7,12.7,56.9,21.4,40,1,9,13
1746687602,77790.4,4634.6,1030.8,540.4,90.4,5.8,,42.13805,24.75069833,229.1,11.6,12.8,13.4,13.6,54.5,22.4,34,1,8,12
1746688202,76342.3,4800,959.6,590.4,88.5,9.6,,42.13805,24.75069833,229.1,11.3,11.9,11.9,11.9,51.4,23.4,40,1,9,13
1746688802,77715.4,4713.5,946.2,446.2,65.4,9.6,,42.13805,24.75069833,229.1,14.5,15.9,16.5,16.8,49.9,24.2,35,1,9,13
1746689402,97907.7,6075,934.6,467.3,69.2,5.8,,42.13805,24.75069833,229.1,14.9,15.6,15.6,15.6,49,24.7,37,1,10,14
1746690002,98861.5,6109.6,869.2,405.8,44.2,11.5,,42.13805,24.75069833,229.1,9.8,10.2,10.2,10.2,47.4,24.7,34,1,7,10
1746690603,69996.2,4198.1,775,403.8,25,5.8,,42.13805,24.75069833,229.1,8.7,9.1,9.1,9.1,44.9,25.7,37,1,6,9
1746691203,65417.3,3740.4,734.6,373.1,44.2,5.8,,42.13805,24.75069833,229.1,10,10.5,10.5,10.5,46.7,25.2,39,1,7,10
1746691802,72846.2,4161.5,798.1,348.1,48.1,7.7,,42.13805,24.75069833,229.1,9.9,10.4,10.4,10.4,47.5,24.7,35,1,7,10
1746692402,68600,3703.8,773.1,401.9,19.2,5.8,,42.13805,24.75069833,229.1,11.5,12.1,12.1,12.1,49,24.4,36,1,7,10
1746693003,87342.3,3959.6,755.8,361.5,40.4,5.8,,42.13805,24.75069833,229.1,16.8,17.7,17.7,17.7,50.9,23.7,38,1,9,13
1746693602,106475,4092.3,803.8,336.5,46.2,0,,42.13805,24.75069833,229.1,19.5,20.5,20.5,20.5,53.3,23.1,32,1,8,12
1746694203,127246.2,4813.5,757.7,307.7,17.3,1.9,,42.13805,24.75069833,229.1,18.5,19.4,19.4,19.4,54.1,23.2,40,1,8,12
1746694802,120951.9,4855.8,813.5,355.8,23.1,0,,42.13805,24.75069833,229.1,17,17.8,17.8,17.8,55,23.3,37,1,,
1746695403,111282.7,4700,821.2,336.5,28.8,3.8,,42.13805,24.75069833,229.1,15.3,16,16,16,53.9,23.7,38,1,6,9
1746696002,96536.5,3686.5,775,334.6,32.7,0,,42.13805,24.75069833,229.1,16.9,17.7,17.7,17.7,54.5,23.7,34,1,11,16
1746696602,99132.7,5290.4,1105.8,359.6,13.5,5.8,,42.13805,24.75069833,229.1,10.8,11.3,11.3,11.3,53.4,24,39,1,5,8
1746697202,73553.8,2775,738.5,311.5,19.2,0,,42.13805,24.75069833,229.1,10.2,10.7,10.8,10.8,54.5,23.7,35,1,7,10
1746697802,65667.3,3396.2,946.2,396.2,28.8,3.8,,42.13805,24.75069833,229.1,10.4,10.9,10.9,10.9,55.4,23.3,38,1,7,10
1746698403,57821.2,2607.7,744.2,296.2,23.1,3.8,,42.13805,24.75069833,229.1,11.7,12.2,12.2,12.2,58,22.5,37,1,6,9
1746699002,72482.7,3088.5,734.6,386.5,26.9,5.8,,42.13805,24.75069833,229.1,9,9.4,9.4,9.4,57.2,22.7,34,1,6,9
1746699603,57271.2,2486.5,623.1,342.3,19.2,1.9,,42.13805,24.75069833,229.1,9.6,10.1,10.1,10.1,56.7,23.1,37,1,6,9
1746700202,58078.8,2994.2,725,340.4,25,1.9,,42.13805,24.75069833,229.1,9,9.4,9.4,9.4,57.2,23,37,1,6,9
1746700803,58330.8,3101.9,675,313.5,19.2,1.9,,42.13805,24.75069833,229.1,10.7,11.2,11.2,11.2,58.2,22.8,35,1,7,10
1746701402,73669.2,4325,763.5,276.9,26.9,3.8,,42.13805,24.75069833,229.1,13,13.7,13.7,13.7,58.5,22.9,33,1,8,12
1746702002,80759.6,5111.5,803.8,290.4,42.3,1.9,,42.13805,24.75069833,229.1,11,12.1,12.6,12.8,58.9,22.7,34,1,8,12
1746702602,75515.4,4025,673.1,309.6,19.2,1.9,,42.13805,24.75069833,229.1,10.6,11.3,11.4,11.5,58,23.2,36,1,7,10
1746703202,70423.1,3596.2,726.9,313.5,36.5,7.7,,42.13805,24.75069833,229.1,9.7,10.1,10.1,10.1,59.5,22.5,32,1,5,8
1746703802,64544.2,3301.9,713.5,342.3,32.7,7.7,,42.13805,24.75069833,229.1,9.3,10.3,10.7,10.9,59.4,22.5,38,1,9,13
1746704402,57294.2,2873.1,776.9,503.8,76.9,9.6,,42.13805,24.75069833,229.1,12.1,12.7,12.7,12.7,58.7,23.1,34,1,8,12
1746705002,79890.4,3776.9,853.8,465.4,51.9,7.7,,42.13805,24.75069833,229.1,13.6,14.3,14.3,14.3,57.9,23.5,34,1,8,12
1746705602,85576.9,3953.8,917.3,450,55.8,13.5,,42.13805,24.75069833,229.1,12.1,12.7,12.7,12.7,55.9,24.1,34,1,8,12
1746706202,79765.4,3644.2,778.8,419.2,38.5,7.7,,42.13805,24.75069833,229.1,13.8,14.4,14.4,14.4,54.6,24.6,33,1,9,13
1746706802,97813.5,4503.8,1051.9,540.4,46.2,1.9,,42.13805,24.75069833,229.1,13.8,14.4,14.4,14.4,53.3,25,35,1,10,14
1746707402,98132.7,4269.2,876.9,492.3,50,1.9,,42.13805,24.75069833,229.1,13.9,14.6,14.6,14.6,52.7,25.2,32,1,9,13
1746708002,96869.2,4076.9,832.7,421.2,51.9,3.8,,42.13805,24.75069833,229.1,16.2,17,17,17,53.4,24.8,36,1,9,13
1746708603,103759.6,4205.8,880.8,457.7,44.2,1.9,,42.13805,24.75069833,229.1,20.2,21.2,21.2,21.2,54,24.4,37,1,10,14
1746709203,128425,4821.2,980.8,444.2,40.4,7.7,,42.13805,24.75069833,229.1,20,21,21,21,54.5,24.2,33,1,9,13
1746709803,125919.2,4619.2,894.2,469.2,48.1,1.9,,42.13805,24.75069833,229.1,18.4,19.2,19.2,19.2,54.5,24.1,38,1,9,13
1746710402,127928.8,4951.9,846.2,423.1,48.1,3.8,,42.13805,24.75069833,229.1,21.2,22.3,22.3,22.3,54,24.1,34,1,10,14
1746711003,135555.8,5009.6,844.2,482.7,32.7,5.8,,42.13805,24.75069833,229.1,20.5,21.5,21.5,21.5,54.2,24.1,35,1,9,13
1746711602,131317.3,4890.4,861.5,446.2,40.4,1.9,,42.13805,24.75069833,229.1,19.5,20.4,20.4,20.4,53.5,24.4,36,1,10,14
1746712202,124571.2,4930.8,830.8,469.2,55.8,1.9,,42.13805,24.75069833,229.1,20.3,21.3,21.3,21.3,55.4,23.6,34,1,9,13
1746712803,131328.8,5157.7,836.5,436.5,42.3,7.7,,42.13805,24.75069833,229.1,22.6,23.7,23.7,23.7,56.6,23,38,1,11,16
1746713402,138705.8,5484.6,844.2,400,40.4,3.8,,42.13805,24.75069833,229.1,23.9,25.1,25.1,25.1,58.1,22.5,36,1,11,16
1746714003,143284.6,5376.9,880.8,461.5,42.3,3.8,,42.13805,24.75069833,229.1,24.4,25.6,25.6,25.6,59.8,22.2,35,1,12,17
1746714603,146784.6,5509.6,936.5,463.5,46.2,0,,42.13805,24.75069833,229.1,21.5,22.5,22.5,22.5,61.3,21.9,38,1,11,16
1746715202,136080.8,4792.3,848.1,411.5,32.7,5.8,,42.13805,24.75069833,229.1,21.6,22.6,22.6,22.6,61.8,21.7,35,1,11,16
1746715802,136665.4,4684.6,896.2,407.7,28.8,5.8,,42.13805,24.75069833,229.1,23.7,24.8,24.8,24.8,62,21.5,36,1,,
1746716402,138738.5,4996.2,869.2,407.7,36.5,3.8,,42.13805,24.75069833,229.1,22.8,23.9,23.9,23.9,60.7,22,36,1,9,13
1746717002,138436.5,5165.4,965.4,540.4,59.6,5.8,,42.13805,24.75069833,229.1,22.1,23.2,23.2,23.2,59.9,22,36,1,11,16
1746717602,136938.5,5307.7,973.1,428.8,50,5.8,,42.13805,24.75069833,229.1,20.7,21.7,21.7,21.7,58.9,22.3,36,1,13,18
