unixtime,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10,,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um
1748642401,0,0,0,2.3,2.4,2.4,2.4,42.7,25.4,41,1,2,4,,15796.2,950,159.6,34.6,0,0
1748643001,0,0,0,2.5,2.8,2.9,3,42.7,25.4,40,1,1,2,,15446.2,800,196.2,17.3,1.9,0
1748643601,0,0,0,2.2,2.3,2.3,2.3,42.8,25.4,40,1,1,2,,15723.1,951.9,142.3,34.6,1.9,0
1748644201,0,0,0,2.2,2.5,2.7,2.8,42.8,25.3,40,1,2,4,,15773.1,851.9,150,40.4,1.9,1.9
1748644801,0,0,0,2.6,3,3.2,3.3,42.8,25.3,40,1,2,4,,16296.2,884.6,159.6,34.6,0,0
1748645401,0,0,0,2.1,2.2,2.2,2.2,42.5,25.3,41,1,1,2,,15830.8,878.8,142.3,30.8,0,0
1748646001,0,0,0,2.5,2.6,2.6,2.6,42.5,25.3,41,1,1,2,,15640.4,867.3,138.5,26.9,3.8,0
1748646601,0,0,0,2.3,2.4,2.4,2.4,42.5,25.4,41,1,2,4,,15907.7,930.8,155.8,38.5,3.8,0
1748647201,0,0,0,2.3,2.5,2.5,2.5,42.4,25.4,40,1,1,2,,15444.2,865.4,113.5,28.8,0,0
1748647801,0,0,0,2,2.2,2.3,2.3,42.4,25.4,40,1,1,2,,15628.8,813.5,155.8,28.8,1.9,0
1748648401,0,0,0,2,2.1,2.2,2.2,42.4,25.4,41,1,1,2,,15480.8,901.9,176.9,13.5,0,0
1748649001,0,0,0,2.2,2.5,2.7,2.7,42.4,25.4,41,1,1,2,,15486.5,894.2,161.5,25,0,0
1748649601,0,0,0,2.2,2.5,2.6,2.6,42.4,25.4,40,1,,,,15273.1,857.7,151.9,42.3,0,0
1748650201,0,0,0,2,2.1,2.1,2.1,42.4,25.4,40,1,1,2,,15146.2,892.3,119.2,32.7,0,0
1748650801,0,0,0,2.1,2.3,2.4,2.5,42.4,25.4,41,1,1,2,,15055.8,786.5,123.1,36.5,0,0
1748651401,0,0,0,2,2.1,2.1,2.1,42.3,25.4,40,1,1,2,,15061.5,794.2,96.2,17.3,1.9,0
1748652001,0,0,0,2.2,2.3,2.3,2.3,42.4,25.3,40,1,1,2,,15065.4,732.7,117.3,19.2,0,0
1748652601,0,0,0,1.8,2,2.1,2.2,42.3,25.3,37,1,1,2,,15153.8,801.9,125,36.5,0,0
1748653201,0,0,0,2,2.1,2.1,2.1,42.3,25.3,39,1,1,2,,14944.2,742.3,75,17.3,0,0
1748653801,0,0,0,2.1,2.2,2.2,2.2,42.3,25.3,41,1,1,2,,14905.8,823.1,144.2,21.2,0,0
1748654401,0,0,0,2,2.1,2.1,2.1,42.3,25.3,38,1,1,2,,14951.9,734.6,167.3,26.9,0,0
1748655001,0,0,0,1.9,2.1,2.2,2.3,42.3,25.3,40,1,1,2,,14690.4,769.2,132.7,28.8,0,0
1748655601,0,0,0,2.5,2.6,2.6,2.6,42.3,25.3,39,1,1,2,,14701.9,819.2,128.8,30.8,0,0
1748656201,0,0,0,1.9,2,2,2,42.3,25.3,39,1,2,4,,15032.7,765.4,134.6,30.8,0,0
1748656801,0,0,0,2.4,2.5,2.5,2.5,42.3,25.3,43,1,,,,15315.4,734.6,165.4,15.4,5.8,0
1748657401,0,0,0,2.2,2.3,2.3,2.3,42.2,25.2,41,1,1,2,,14990.4,721.2,128.8,30.8,0,0
1748658001,0,0,0,2,2.2,2.2,2.3,42.2,25.2,39,1,3,5,,15105.8,761.5,169.2,25,0,0
1748658601,0,0,0,2.1,2.2,2.2,2.2,42.3,25.2,40,1,2,4,,15192.3,790.4,159.6,38.5,0,0
1748659201,0,0,0,2.3,2.4,2.4,2.4,42.4,25.2,43,1,1,2,,15451.9,782.7,125,21.2,1.9,0
1748659801,0,0,0,2.2,2.3,2.3,2.3,42.4,25.2,39,1,1,2,,15261.5,696.2,151.9,30.8,0,0
1748660401,0,0,0,2.5,3,3.4,3.5,42.5,25.1,40,1,2,4,,14973.1,767.3,148.1,11.5,1.9,0
1748661001,0,0,0,2.1,2.2,2.2,2.2,42.6,25.1,37,1,1,2,,14940.4,771.2,144.2,26.9,0,0
1748661601,0,0,0,2.2,2.3,2.3,2.3,42.5,25.1,40,1,2,4,,15567.3,725,121.2,25,3.8,0
1748662201,0,0,0,1.8,1.9,1.9,1.9,42.6,25.1,39,1,1,2,,15023.1,713.5,163.5,21.2,0,0
1748662801,0,0,0,2.2,2.5,2.7,2.8,42.7,25.1,40,1,1,2,,15201.9,721.2,92.3,21.2,0,0
1748663401,0,0,0,2.6,2.7,2.7,2.7,42.7,25.1,39,1,1,2,,15200,728.8,130.8,26.9,1.9,0
1748664001,0,0,0,2,2.3,2.5,2.6,42.7,25.1,38,1,1,2,,15248.1,682.7,138.5,25,1.9,0
1748664601,0,0,0,2.2,2.5,2.7,2.7,42.6,25.1,40,1,1,2,,15267.3,621.2,84.6,19.2,0,0
1748665201,0,0,0,1.8,2.1,2.3,2.4,42.4,25.1,42,1,,,,15121.2,713.5,151.9,23.1,0,0
1748665801,0,0,0,2.1,2.2,2.2,2.2,42.3,25.1,40,1,1,2,,14903.8,655.8,100,23.1,0,0
1748666401,0,0,0,2,2.1,2.1,2.1,42.1,25.2,40,1,1,2,,14980.8,638.5,115.4,21.2,0,0
1748667001,0,0,0,1.7,1.8,1.8,1.8,42,25.2,39,1,1,2,,15103.8,682.7,96.2,17.3,0,0
1748667601,0,0,0,2,2.1,2.1,2.1,42,25.2,38,1,1,2,,14819.2,634.6,82.7,17.3,1.9,0
1748668201,0,0,0,2,2.1,2.1,2.1,41.8,25.2,40,1,1,2,,14778.8,598.1,126.9,11.5,1.9,0
1748668801,0,0,0,2.1,2.2,2.2,2.2,41.7,25.3,40,1,1,2,,14525,651.9,126.9,23.1,0,0
1748669401,0,0,0,2.1,2.4,2.5,2.6,41.7,25.3,40,1,1,2,,14750,617.3,84.6,7.7,1.9,0
1748670001,0,0,0,1.9,2,2,2,41.6,25.3,40,1,2,4,,14776.9,625,82.7,9.6,0,0
1748670601,0,0,0,2.2,2.3,2.3,2.3,41.4,25.4,39,1,1,2,,14457.7,613.5,90.4,17.3,0,0
1748671201,0,0,0,2,2.1,2.1,2.1,41.3,25.4,42,1,1,2,,14465.4,715.4,100,11.5,0,0
1748671801,0,0,0,2.2,2.5,2.7,2.8,41.1,25.5,39,1,1,2,,14405.8,625,105.8,5.8,0,0
1748672401,0,0,0,1.8,1.9,1.9,1.9,41,25.5,39,1,1,2,,14300,596.2,90.4,11.5,1.9,1.9
1748673001,0,0,0,2.4,2.5,2.5,2.5,41.1,25.6,39,1,1,2,,15303.8,663.5,148.1,30.8,1.9,0
1748673601,0,0,0,2.1,2.2,2.2,2.2,41.5,25.7,39,1,2,4,,16467.3,838.5,205.8,76.9,1.9,3.8
1748674201,0,0,0,3.5,3.6,3.6,3.6,41.8,25.9,38,1,3,5,,23425,1434.6,315.4,128.8,23.1,3.8
1748674801,0,0,0,3.4,3.6,3.6,3.6,41,26,31,1,4,6,,22353.8,1536.5,373.1,140.4,11.5,7.7
1748675401,0,0,0,3.8,3.9,3.9,3.9,43.2,26,39,1,2,4,,24146.2,1540.4,434.6,126.9,13.5,1.9
1748676001,0,0,0,4,4.1,4.1,4.1,43.3,26.2,32,1,2,4,,28467.3,1371.2,457.7,144.2,17.3,0
1748676601,0,0,0,3.4,3.6,3.6,3.6,42,26.2,42,1,3,5,,24103.8,1330.8,426.9,134.6,17.3,1.9
1748677201,0,0,0,3.5,3.7,3.7,3.7,41.6,26.3,38,1,2,4,,22661.5,1473.1,432.7,126.9,3.8,1.9
1748677801,0,0,0,3.8,4,4,4,41.3,26.3,38,1,2,4,,23161.5,1661.5,526.9,146.2,3.8,0
1748678401,0,0,0,3.8,4,4,4,41.6,26.4,32,1,3,5,,23217.3,1678.8,548.1,201.9,19.2,7.7
1748679001,0,0,0,3.6,3.7,3.7,3.7,41.2,26.4,44,1,3,5,,22967.3,1803.8,628.8,130.8,15.4,1.9
1748679601,0,0,0,3.5,3.7,3.7,3.7,40.5,26.4,37,1,2,4,,22198.1,1790.4,528.8,140.4,11.5,1.9
1748680201,0,0,0,3.1,3.3,3.3,3.3,40.6,26.4,42,1,3,5,,22782.7,1640.4,469.2,198.1,7.7,1.9
1748680801,0,0,0,3.6,3.7,3.7,3.7,40.4,26.4,37,1,2,4,,22315.4,1684.6,503.8,128.8,17.3,1.9
1748681401,0,0,0,3.5,3.7,3.7,3.7,40.3,26.4,43,1,3,5,,24221.2,1628.8,469.2,90.4,11.5,3.8
1748682001,0,0,0,5.2,5.4,5.4,5.4,40.3,26.4,46,1,2,4,,32467.3,1959.6,563.5,151.9,13.5,3.8
1748682601,0,0,0,4.9,5.2,5.2,5.2,40.7,26.4,40,1,4,6,,31171.2,1696.2,521.2,155.8,5.8,5.8
1748683201,0,0,0,3.9,4.1,4.1,4.1,40.7,26.4,37,1,2,4,,27123.1,1490.4,373.1,113.5,13.5,1.9
1748683801,0,0,0,3.1,3.3,3.3,3.3,40.5,26.4,41,1,3,5,,22603.8,1180.8,309.6,101.9,1.9,0
1748684401,0,0,0,3.6,3.8,3.8,3.8,40.6,26.3,39,1,2,4,,22059.6,1094.2,303.8,80.8,3.8,0
1748685001,0,0,0,3.5,3.7,3.7,3.7,40.4,26.3,41,1,2,4,,20801.9,1094.2,300,71.2,1.9,0
1748685601,0,0,0,3,3.1,3.1,3.1,40.2,26.3,43,1,2,4,,21115.4,1125,280.8,61.5,5.8,0
1748686201,0,0,0,3.3,3.5,3.5,3.5,40.1,26.4,39,1,1,2,,20703.8,1032.7,294.2,90.4,5.8,0
1748686801,0,0,0,3,3.1,3.1,3.1,40,26.4,40,1,2,4,,20105.8,1092.3,276.9,86.5,0,0
1748687401,0,0,0,2.6,2.7,2.7,2.7,40,26.4,41,1,2,4,,19561.5,1048.1,230.8,61.5,1.9,0
1748688001,0,0,0,2.8,3,3,3,39.9,26.5,39,1,2,4,,18684.6,932.7,203.8,61.5,1.9,0
1748688601,0,0,0,3.4,3.5,3.5,3.5,39.7,26.6,41,1,2,4,,18550,1001.9,257.7,82.7,1.9,0
1748689201,0,0,0,2.6,2.7,2.7,2.7,39.7,26.6,48,1,3,5,,19236.5,971.2,250,57.7,5.8,1.9
1748689801,0,0,0,2.8,2.9,2.9,2.9,39.7,26.6,34,1,2,4,,18984.6,1105.8,248.1,80.8,9.6,0
1748690401,0,0,0,2.5,2.7,2.7,2.7,39.7,26.7,41,1,2,4,,19142.3,1069.2,340.4,75,7.7,5.8
1748691001,0,0,0,2.6,2.8,2.8,2.8,39.7,26.7,46,1,1,2,,18957.7,988.5,275,55.8,7.7,1.9
1748691601,0,0,0,2.6,2.9,3.1,3.1,40.1,26.7,36,1,2,4,,20026.9,965.4,251.9,67.3,3.8,0
1748692201,0,0,0,2.7,2.8,2.8,2.8,40.7,26.8,41,1,1,2,,19432.7,905.8,242.3,80.8,7.7,3.8
1748692801,0,0,0,3.4,3.6,3.6,3.6,41,26.8,45,1,2,4,,18605.8,971.2,190.4,55.8,1.9,0
1748693401,0,0,0,2.3,2.6,2.7,2.7,40.6,26.9,41,1,1,2,,17182.7,825,184.6,57.7,5.8,0
1748694001,0,0,0,2.6,2.7,2.7,2.7,40.6,26.9,44,1,3,5,,16434.6,775,200,63.5,9.6,3.8
1748694601,0,0,0,2.4,2.5,2.5,2.5,40.3,26.9,37,1,2,4,,16140.4,776.9,167.3,88.5,5.8,0
1748695201,0,0,0,2.4,2.5,2.5,2.5,40.6,27,41,1,2,4,,16413.5,773.1,211.5,75,5.8,0
1748695801,0,0,0,2.4,2.8,3,3.1,40.4,27,38,1,2,4,,16642.3,765.4,178.8,53.8,3.8,0
1748696401,0,0,0,2.5,2.6,2.6,2.6,40.5,27,43,1,2,4,,17011.5,853.8,180.8,67.3,0,0
1748697001,0,0,0,2.6,2.7,2.7,2.7,41,27,38,1,1,2,,17982.7,832.7,211.5,76.9,5.8,0
1748697601,0,0,0,2.6,2.8,2.8,2.8,41.3,27,40,1,3,5,,18086.5,848.1,211.5,53.8,11.5,0
1748698201,0,0,0,2.8,2.9,2.9,2.9,41.5,27,37,1,1,2,,18811.5,975,211.5,50,7.7,0
1748698801,0,0,0,2.7,2.9,2.9,2.9,41.8,27,40,1,1,2,,18494.2,1028.8,203.8,86.5,5.8,1.9
1748699401,0,0,0,3.2,3.4,3.4,3.4,41.9,27,40,1,2,4,,18613.5,1138.5,250,51.9,3.8,0
1748700001,0,0,0,2.9,3.1,3.2,3.2,42,27,42,1,2,4,,19240.4,1321.2,334.6,55.8,5.8,0
1748700601,0,0,0,2.7,2.8,2.8,2.8,42.4,27,41,1,4,6,,19438.5,1373.1,348.1,100,9.6,1.9
1748701201,0,0,0,2.6,2.8,2.8,2.8,42.5,27,40,1,2,4,,19373.1,1457.7,376.9,78.8,7.7,0
1748701801,0,0,0,3.1,3.2,3.2,3.2,42.2,26.9,55,1,2,4,,21330.8,1855.8,430.8,75,7.7,1.9
1748702401,0,0,0,2.9,3,3,3,42.2,26.9,38,1,2,4,,20836.5,1882.7,501.9,40.4,5.8,0
1748703001,0,0,0,3.4,3.6,3.6,3.6,42.3,27,42,1,3,5,,23111.5,2321.2,592.3,71.2,1.9,0
1748703601,0,0,0,12.4,13.8,14.4,14.7,42.2,27,41,1,15,21,,79496.2,16961.5,3486.5,246.2,5.8,0
1748704201,0,0,0,38.5,45.6,50,52,42.1,27.1,39,1,44,61,,157500,46823.1,10228.8,657.7,3.8,1.9
1748704801,0,0,0,48.1,58.2,64.7,67.7,43.4,27.1,35,1,49,68,,174900,56825,12203.8,801.9,19.2,9.6
1748705401,0,0,0,39.6,48.4,54.2,56.9,42.7,27.1,55,1,43,60,,162638.5,50773.1,10521.2,625,17.3,9.6
1748706001,0,0,0,32.5,40.7,46.3,48.9,43.1,27.2,40,1,38,53,,142086.5,41392.3,8278.8,592.3,19.2,5.8
1748706601,0,0,0,28.4,34,37.5,39.1,42.7,27.3,37,1,32,45,,124782.7,34071.2,7019.2,546.2,17.3,7.7
1748707201,0,0,0,22.9,26.9,29.3,30.4,42.3,27.3,43,1,26,37,,110071.2,28540.4,6003.8,444.2,11.5,3.8
1748707801,0,0,0,18.9,22.2,24.2,25.2,42.1,27.4,39,1,22,30,,94511.5,23651.9,5040.4,390.4,23.1,3.8
1748708401,0,0,0,15.7,17.7,18.8,19.3,41.9,27.3,42,1,17,24,,79621.2,19184.6,4063.5,353.8,21.2,0
1748709001,0,0,0,12.3,13.8,14.6,15,41.8,27.3,41,1,15,21,,68040.4,15692.3,3465.4,307.7,9.6,0
1748709601,0,0,0,10.4,12.8,14.4,15.2,41.8,27.3,39,1,12,17,,57873.1,12711.5,3005.8,276.9,9.6,3.8
1748710201,0,0,0,9.5,12.4,14.4,15.3,41.7,27.2,39,1,10,14,,49340.4,10396.2,2505.8,207.7,5.8,5.8
1748710801,0,0,0,8.1,9.4,10.1,10.5,41.7,27.2,40,1,9,13,,43673.1,8892.3,2251.9,217.3,9.6,0
1748711401,0,0,0,7.3,7.9,8.1,8.2,41.6,27.2,43,1,8,12,,37696.2,7417.3,1938.5,215.4,1.9,0
1748712001,0,0,0,5.6,6.7,7.4,7.7,41.7,27.1,41,1,6,9,,33103.8,6044.2,1601.9,134.6,5.8,0
1748712601,0,0,0,5.2,5.6,5.8,5.8,41.8,27,41,1,5,8,,29048.1,5159.6,1384.6,155.8,3.8,0
1748713202,0,0,0,4.4,4.7,4.8,4.9,41.8,26.9,41,1,5,8,,25573.1,4096.2,1201.9,150,1.9,0
1748713801,0,0,0,4,4.5,4.7,4.8,41.9,26.8,40,1,5,8,,22994.2,3480.8,884.6,105.8,5.8,0
1748714401,0,0,0,3.4,3.8,4,4,42,26.8,41,1,4,6,,21655.8,3048.1,840.4,119.2,0,1.9
1748715001,0,0,0,3,3.1,3.1,3.1,42,26.7,39,1,3,5,,20155.8,2592.3,794.2,84.6,0,0
1748715601,0,0,0,3,3.3,3.4,3.5,42.1,26.6,38,1,3,5,,18707.7,2323.1,667.3,88.5,3.8,0
1748716201,0,0,0,2.7,3.1,3.4,3.5,42.2,26.6,42,1,2,4,,17576.9,1926.9,596.2,82.7,3.8,0
1748716801,0,0,0,3,3.2,3.2,3.2,42.2,26.5,40,1,2,4,,16448.1,1742.3,513.5,86.5,1.9,0
1748717401,0,0,0,2.8,2.9,2.9,2.9,42.2,26.5,40,1,2,4,,15923.1,1557.7,382.7,65.4,1.9,0
1748718001,0,0,0,2,2.1,2.1,2.1,42.2,26.4,42,1,1,2,,15557.7,1376.9,394.2,34.6,0,0
1748718601,0,0,0,2.4,2.5,2.5,2.5,42.2,26.4,41,1,2,4,,14848.1,1280.8,323.1,61.5,0,0
1748719201,0,0,0,2.2,2.4,2.4,2.5,42.2,26.3,40,1,2,4,,14590.4,1151.9,357.7,42.3,1.9,0
1748719801,0,0,0,2.2,2.3,2.3,2.3,42.3,26.3,41,1,2,4,,14492.3,1082.7,288.5,73.1,3.8,0
1748720401,0,0,0,2.1,2.2,2.2,2.2,42.4,26.2,42,1,1,2,,14382.7,1069.2,228.8,34.6,0,0
1748721001,0,0,0,2.1,2.2,2.2,2.2,42.5,26.2,41,1,2,4,,14276.9,1069.2,242.3,40.4,1.9,0
1748721601,0,0,0,2,2,2,2,42.6,26.1,38,1,1,2,,14232.7,1092.3,211.5,40.4,1.9,0
1748722201,0,0,0,2.2,2.3,2.3,2.3,42.8,26.1,40,1,1,2,,13984.6,965.4,205.8,36.5,0,0
1748722801,0,0,0,2.1,2.2,2.2,2.2,42.7,26,41,1,1,2,,14009.6,863.5,184.6,40.4,0,0
1748723401,0,0,0,1.9,2.2,2.3,2.4,42.8,26,41,1,1,2,,14148.1,863.5,225,23.1,0,0
1748724001,0,0,0,2,2.1,2.1,2.1,42.9,25.9,42,1,2,4,,14030.8,888.5,188.5,46.2,1.9,0
1748724601,0,0,0,2.1,2.4,2.5,2.6,43,25.9,39,1,1,2,,14123.1,876.9,144.2,30.8,3.8,0
1748725201,0,0,0,2.4,2.6,2.7,2.8,43.1,25.8,41,1,1,2,,0,0,0,0,0,0
1748725801,0,0,0,2.1,2.2,2.2,2.2,43.1,25.8,41,1,1,2,,14269.2,951.9,151.9,15.4,1.9,0
1748726402,0,0,0,2.1,2.2,2.2,2.2,43.3,25.7,41,1,1,2,,14588.5,888.5,144.2,23.1,0,0
1748727001,0,0,0,2.4,2.7,2.8,2.9,43.3,25.7,42,1,1,2,,14613.5,809.6,140.4,25,0,0
1748727601,0,0,0,2,2.1,2.1,2.1,43.1,25.7,43,1,1,2,,14528.8,861.5,142.3,23.1,0,0
1748728201,0,0,0,2.1,2.2,2.2,2.2,43.1,25.7,41,1,1,2,,14803.8,869.2,159.6,17.3,1.9,0
1748728801,0,0,0,2.2,2.3,2.3,2.3,43.1,25.6,42,1,2,4,,14623.1,755.8,140.4,9.6,3.8,0
1748729401,0,0,0,2.5,2.7,2.7,2.7,43.1,25.6,38,1,2,4,,14771.2,871.2,146.2,19.2,0,0
1748730001,0,0,0,2.1,2.3,2.3,2.3,43.2,25.6,44,1,1,2,,14969.2,801.9,161.5,26.9,0,0
1748730601,0,0,0,2.1,2.2,2.2,2.2,43.2,25.6,41,1,1,2,,14896.2,825,111.5,30.8,0,0
1748731201,0,0,0,1.9,2,2,2,43.2,25.6,40,1,1,2,,15040.4,873.1,157.7,30.8,3.8,0
1748731801,0,0,0,1.9,2,2,2,43.2,25.6,41,1,2,4,,15088.5,732.7,138.5,15.4,0,0
1748732401,0,0,0,2.3,2.5,2.5,2.5,43.2,25.6,41,1,1,2,,15053.8,821.2,150,26.9,1.9,0
1748733001,0,0,0,2.2,2.3,2.3,2.3,43.2,25.6,41,1,1,2,,15055.8,871.2,134.6,32.7,0,0
1748733601,0,0,0,2.2,2.3,2.3,2.3,43.2,25.5,41,1,2,4,,15398.1,744.2,128.8,19.2,0,0
1748734201,0,0,0,2.3,2.6,2.8,2.9,43.2,25.5,38,1,1,2,,14790.4,730.8,105.8,19.2,0,0
1748734801,0,0,0,2.2,2.3,2.3,2.3,43.3,25.5,41,1,1,2,,15182.7,769.2,123.1,15.4,1.9,0
1748735401,0,0,0,1.6,1.6,1.6,1.6,43.3,25.5,41,1,1,2,,14801.9,750,109.6,13.5,1.9,0
1748736001,0,0,0,2.2,2.3,2.3,2.3,43.3,25.5,41,1,1,2,,14946.2,746.2,140.4,21.2,0,0
1748736601,0,0,0,1.7,1.8,1.8,1.8,43.3,25.5,42,1,1,2,,15098.1,711.5,121.2,17.3,0,0
1748737201,0,0,0,2.1,2.2,2.2,2.2,43.4,25.4,43,1,,,,14915.4,667.3,103.8,25,0,0
1748737801,0,0,0,1.9,2,2,2,43.4,25.4,41,1,1,2,,14825,721.2,113.5,26.9,1.9,0
1748738401,0,0,0,2.1,2.2,2.2,2.2,43.4,25.4,41,1,1,2,,14769.2,684.6,107.7,17.3,0,0
1748739001,0,0,0,2,2.1,2.1,2.1,43.4,25.4,41,1,1,2,,14630.8,709.6,92.3,17.3,0,0
1748739601,0,0,0,2.2,2.4,2.6,2.6,43.4,25.3,40,1,1,2,,14619.2,665.4,84.6,19.2,0,0
1748740201,0,0,0,2.3,2.4,2.4,2.4,43.4,25.3,40,1,1,2,,14707.7,646.2,88.5,21.2,1.9,0
1748740801,0,0,0,2.4,2.5,2.5,2.5,43.4,25.3,40,1,1,2,,14928.8,636.5,80.8,38.5,0,0
1748741401,0,0,0,1.9,1.9,1.9,1.9,43.6,25.3,41,1,2,4,,14361.5,671.2,100,19.2,0,0
1748742001,0,0,0,2.1,2.2,2.2,2.2,43.7,25.2,41,1,1,2,,14500,628.8,82.7,21.2,1.9,1.9
1748742601,0,0,0,2.1,2.2,2.3,2.3,43.8,25.2,42,1,1,2,,14551.9,625,59.6,34.6,0,0
1748743201,0,0,0,2.1,2.2,2.2,2.2,43.7,25.2,44,1,,,,14665.4,598.1,100,25,0,0
1748743801,0,0,0,2.3,2.6,2.9,3,43.7,25.1,41,1,1,2,,14615.4,601.9,88.5,19.2,1.9,0
1748744401,0,0,0,2.2,2.3,2.3,2.3,43.8,25.1,40,1,1,2,,14517.3,640.4,86.5,25,1.9,0
1748745001,0,0,0,2.1,2.2,2.2,2.2,43.9,25.1,40,1,1,2,,14655.8,600,75,32.7,0,0
1748745601,0,0,0,2.3,2.4,2.4,2.4,43.9,25.1,40,1,1,2,,14250,580.8,75,19.2,1.9,0
1748746201,0,0,0,2,2.1,2.1,2.1,43.8,25.1,37,1,1,2,,14228.8,580.8,80.8,26.9,0,0
1748746801,0,0,0,2.4,2.5,2.5,2.5,43.9,25,40,1,1,2,,14488.5,592.3,109.6,26.9,0,0
1748747401,0,0,0,2,2.3,2.5,2.6,43.9,25,40,1,1,2,,14540.4,532.7,103.8,23.1,0,0
1748748002,0,0,0,2,2.1,2.1,2.1,43.8,25,40,1,1,2,,14240.4,628.8,100,25,0,0
1748748601,0,0,0,2,2.1,2.1,2.1,43.6,25,40,1,1,2,,14123.1,525,96.2,23.1,1.9,0
1748749201,0,0,0,2.2,2.3,2.3,2.3,43.5,25,40,1,1,2,,14280.8,603.8,90.4,15.4,0,0
1748749801,0,0,0,2,2.1,2.1,2.1,43.5,25,40,1,1,2,,14282.7,550,96.2,17.3,0,0
1748750401,0,0,0,2.1,2.5,2.7,2.7,43.4,25.1,39,1,1,2,,13594.2,601.9,115.4,28.8,1.9,0
1748751001,0,0,0,2.2,2.3,2.3,2.3,43.4,25.1,41,1,2,4,,14040.4,521.2,98.1,46.2,1.9,0
1748751601,0,0,0,1.8,1.9,1.9,1.9,43.2,25.2,36,1,1,2,,14051.9,521.2,96.2,32.7,1.9,0
1748752201,0,0,0,1.7,1.8,1.8,1.8,42.9,25.3,40,1,2,4,,13700,532.7,98.1,21.2,0,0
1748752801,0,0,0,2.2,2.3,2.3,2.3,42.7,25.3,40,1,1,2,,14096.2,623.1,76.9,19.2,0,0
1748753401,0,0,0,1.7,1.8,1.8,1.8,42.6,25.4,40,1,1,2,,13530.8,575,90.4,26.9,0,0
1748754001,0,0,0,2.4,2.6,2.6,2.6,42.5,25.4,40,1,1,2,,13890.4,586.5,117.3,38.5,0,0
1748754601,0,0,0,2.4,2.5,2.5,2.5,42.5,25.4,40,1,5,8,,14357.7,903.8,423.1,342.3,44.2,3.8
1748755201,0,0,0,2.6,2.7,2.7,2.7,42.4,25.4,39,1,4,6,,14950,976.9,475,365.4,26.9,3.8
1748755801,0,0,0,2.5,2.6,2.6,2.6,42.2,25.4,38,1,3,5,,14892.3,971.2,482.7,296.2,21.2,1.9
1748756401,0,0,0,2.4,2.7,2.9,2.9,42.1,25.4,39,1,4,6,,15326.9,1019.2,511.5,280.8,21.2,0
1748757001,0,0,0,3.1,3.2,3.2,3.2,42,25.5,37,1,3,5,,15182.7,1040.4,436.5,234.6,28.8,0
1748757601,0,0,0,2.7,2.8,2.8,2.8,41.9,25.5,40,1,3,5,,15300,1067.3,386.5,226.9,21.2,1.9
1748758201,0,0,0,2.3,2.4,2.4,2.4,41.7,25.6,38,1,4,6,,15275,1067.3,392.3,180.8,9.6,0
1748758801,0,0,0,2.2,2.3,2.3,2.3,41.6,25.6,38,1,3,5,,15573.1,1057.7,434.6,176.9,9.6,1.9
1748759401,0,0,0,2.3,2.4,2.4,2.4,41.6,25.6,39,1,2,4,,15794.2,1067.3,419.2,186.5,3.8,1.9
1748760001,0,0,0,2.7,2.8,2.8,2.8,41.5,25.7,37,1,2,4,,15365.4,1030.8,388.5,146.2,5.8,0
1748760601,0,0,0,2.5,2.6,2.6,2.6,41.2,25.7,40,1,3,5,,15650,1103.8,384.6,126.9,5.8,0
1748761201,0,0,0,2.9,3,3,3,41.2,25.8,36,1,3,5,,15623.1,1059.6,376.9,130.8,5.8,0
1748761801,0,0,0,2.4,2.6,2.6,2.6,41,25.8,40,1,2,4,,15909.6,1190.4,351.9,136.5,3.8,0
1748762401,0,0,0,3,3.2,3.2,3.2,41,25.8,36,1,2,4,,21744.2,1351.9,388.5,90.4,1.9,0
1748763001,0,0,0,5,5.5,5.7,5.8,40.9,25.8,41,1,4,6,,33184.6,2011.5,361.5,101.9,5.8,0
1748763601,0,0,0,6,6.5,6.8,6.9,40.8,25.8,40,1,4,6,,39457.7,2240.4,340.4,86.5,1.9,0
1748764201,0,0,0,5.8,6.2,6.4,6.4,40.8,25.8,40,1,4,6,,39686.5,2134.6,346.2,107.7,5.8,0
1748764801,0,0,0,5.5,5.9,6.1,6.1,40.7,25.8,39,1,4,6,,40796.2,2142.3,355.8,105.8,3.8,1.9
1748765401,0,0,0,6.1,6.8,7.2,7.3,40.6,25.8,41,1,4,6,,43423.1,2523.1,315.4,100,1.9,0
1748766001,0,0,0,6.3,7.1,7.5,7.6,40.6,25.8,41,1,4,6,,42896.2,2465.4,423.1,92.3,1.9,0
1748766601,0,0,0,5.9,6.2,6.2,6.2,40.6,25.8,43,1,,,,38407.7,2242.3,376.9,82.7,3.8,0
1748767201,0,0,0,5.1,5.5,5.5,5.6,40.4,25.8,41,1,4,6,,35078.8,1840.4,376.9,73.1,3.8,0
1748767801,0,0,0,4.8,5.2,5.5,5.6,40.4,25.8,36,1,3,5,,30734.6,1751.9,357.7,80.8,5.8,0
1748768401,0,0,0,4.3,4.5,4.5,4.5,40.5,25.9,38,1,3,5,,26367.3,1496.2,371.2,53.8,0,0
1748769001,0,0,0,3.8,4,4,4,40.4,25.9,40,1,3,5,,23757.7,1642.3,336.5,75,0,0
1748769601,0,0,0,5,5.3,5.3,5.3,40.4,25.9,38,1,4,6,,34834.6,3434.6,484.6,73.1,1.9,0
